date,author,lysis,lysis_temp,beads,bead_conc_mg_ml,wash1,wash2,elution,elution_temp,sample_type,sample_name,sample_volume,concentration,bead_beating,pretreatment_buffer,pretreatment_heating,target_type,target_name,cq,standard,unique_id
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:02,200,20,,,,21,C.jej,28.63,FALSE,Data_11691_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:01,200,20,,,,21,C.jej,28.61,FALSE,Data_11692_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:01,200,20,,,,21,C.jej,28.68,FALSE,Data_11693_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,C.jej,29.01,FALSE,Data_11694_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,C.jej,29.13,FALSE,Data_11695_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B15%,200,20,,,,21,C.jej,28.97,FALSE,Data_11696_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B15%,200,20,,,,21,C.jej,29.35,FALSE,Data_11697_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D15%,200,20,,,,21,C.jej,29.97,FALSE,Data_11698_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D15%,200,20,,,,21,C.jej,29.61,FALSE,Data_11699_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25,200,20,,,,21,C.jej,29.86,FALSE,Data_11700_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25,200,20,,,,21,C.jej,29.91,FALSE,Data_11701_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,STD/ AP450,200,20,,,,21,E.coli,17.78,FALSE,Data_11646_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,STD/ AP450,200,20,,,,21,E.coli,18.12,FALSE,Data_11647_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,3:02,200,20,,,,21,E.coli,18.19,FALSE,Data_11648_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,3:02,200,20,,,,21,E.coli,18.17,FALSE,Data_11649_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,E.coli,18.42,TRUE,Data_11650_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,E.coli,18.23,TRUE,Data_11651_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,E.coli,17.37,FALSE,Data_11702_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,E.coli,17.14,FALSE,Data_11703_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,E.coli,17.23,FALSE,Data_11704_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,E.coli,17.92,FALSE,Data_11705_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450,200,20,,,,21,E.coli,18.03,FALSE,Data_11706_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450,200,20,,,,21,E.coli,18.09,FALSE,Data_11707_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D15%,200,20,,,,21,E.coli,18.1,FALSE,Data_11708_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D15%,200,20,,,,21,E.coli,18.12,FALSE,Data_11709_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B15%,200,20,,,,21,E.coli,18.22,FALSE,Data_11710_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B15%,200,20,,,,21,E.coli,18.12,FALSE,Data_11711_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:02,200,20,,,,21,E.coli,18.35,FALSE,Data_11712_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:02,200,20,,,,21,E.coli,18.36,FALSE,Data_11713_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:01,200,20,,,,21,E.coli,18.57,FALSE,Data_11714_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:01,200,20,,,,21,E.coli,18.34,FALSE,Data_11715_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25,200,20,,,,21,E.coli,19.25,FALSE,Data_11716_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25,200,20,,,,21,E.coli,19.48,FALSE,Data_11717_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,3:02,200,20,,,,21,S.enter,31.05,FALSE,Data_11652_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,3:02,200,20,,,,21,S.enter,31.02,FALSE,Data_11653_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,STD/ AP450,200,20,,,,21,S.enter,31.33,FALSE,Data_11654_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,STD/ AP450,200,20,,,,21,S.enter,31.25,FALSE,Data_11655_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,S.enter,32.03,TRUE,Data_11656_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,S.enter,31.72,TRUE,Data_11657_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,S.enter,30.11,FALSE,Data_11718_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,S.enter,30.3,FALSE,Data_11719_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450,200,20,,,,21,S.enter,31.22,FALSE,Data_11720_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450,200,20,,,,21,S.enter,30.52,FALSE,Data_11721_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:02,200,20,,,,21,S.enter,30.6,FALSE,Data_11722_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:02,200,20,,,,21,S.enter,31.3,FALSE,Data_11723_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D15%,200,20,,,,21,S.enter,30.67,FALSE,Data_11724_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D15%,200,20,,,,21,S.enter,31.33,FALSE,Data_11725_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,S.enter,31.12,FALSE,Data_11726_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,S.enter,31.21,FALSE,Data_11727_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:01,200,20,,,,21,S.enter,31.03,FALSE,Data_11728_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:01,200,20,,,,21,S.enter,31.38,FALSE,Data_11729_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B15%,200,20,,,,21,S.enter,31.93,FALSE,Data_11730_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B15%,200,20,,,,21,S.enter,31.45,FALSE,Data_11731_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25,200,20,,,,21,S.enter,32.06,FALSE,Data_11732_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25,200,20,,,,21,S.enter,32.37,FALSE,Data_11733_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,3:02,200,20,,,,21,S.flex,28.88,FALSE,Data_11658_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,3:02,200,20,,,,21,S.flex,28.47,FALSE,Data_11659_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,S.flex,29.27,TRUE,Data_11660_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,S.flex,28.68,TRUE,Data_11661_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,STD/ AP450,200,20,,,,21,S.flex,29.15,FALSE,Data_11662_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,STD/ AP450,200,20,,,,21,S.flex,29.48,FALSE,Data_11663_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,S.flex,26.88,FALSE,Data_11734_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,S.flex,26.86,FALSE,Data_11735_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D15%,200,20,,,,21,S.flex,27.32,FALSE,Data_11736_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D15%,200,20,,,,21,S.flex,27.23,FALSE,Data_11737_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450,200,20,,,,21,S.flex,28.15,FALSE,Data_11738_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450,200,20,,,,21,S.flex,28.31,FALSE,Data_11739_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,S.flex,28.5,FALSE,Data_11740_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,S.flex,28.55,FALSE,Data_11741_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B15%,200,20,,,,21,S.flex,28.75,FALSE,Data_11742_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B15%,200,20,,,,21,S.flex,28.46,FALSE,Data_11743_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:01,200,20,,,,21,S.flex,28.8,FALSE,Data_11744_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:01,200,20,,,,21,S.flex,28.82,FALSE,Data_11745_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:02,200,20,,,,21,S.flex,29.11,FALSE,Data_11746_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:02,200,20,,,,21,S.flex,28.87,FALSE,Data_11747_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25,200,20,,,,21,S.flex,30.08,FALSE,Data_11748_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25,200,20,,,,21,S.flex,29.9,FALSE,Data_11749_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,3:02,200,20,,,,21,Y.enter,30.8,FALSE,Data_11664_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,3:02,200,20,,,,21,Y.enter,31.18,FALSE,Data_11665_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,Y.enter,32.6,TRUE,Data_11666_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,Y.enter,32.46,TRUE,Data_11667_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,STD/ AP450,200,20,,,,21,Y.enter,32.13,FALSE,Data_11668_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,STD/ AP450,200,20,,,,21,Y.enter,33.3,FALSE,Data_11669_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,Y.enter,29.75,FALSE,Data_11750_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,Y.enter,29.65,FALSE,Data_11751_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D15%,200,20,,,,21,Y.enter,30.16,FALSE,Data_11752_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D15%,200,20,,,,21,Y.enter,30.56,FALSE,Data_11753_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,Y.enter,30.68,FALSE,Data_11754_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,Y.enter,30.47,FALSE,Data_11755_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:01,200,20,,,,21,Y.enter,30.84,FALSE,Data_11756_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:01,200,20,,,,21,Y.enter,31.07,FALSE,Data_11757_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B15%,200,20,,,,21,Y.enter,30.96,FALSE,Data_11758_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B15%,200,20,,,,21,Y.enter,31.34,FALSE,Data_11759_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450,200,20,,,,21,Y.enter,30.85,FALSE,Data_11760_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450,200,20,,,,21,Y.enter,31.54,FALSE,Data_11761_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:02,200,20,,,,21,Y.enter,31.28,FALSE,Data_11762_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,1:02,200,20,,,,21,Y.enter,31.75,FALSE,Data_11763_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25,200,20,,,,21,Y.enter,32.07,FALSE,Data_11764_14042023
4/14/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25,200,20,,,,21,Y.enter,31.99,FALSE,Data_11765_14042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,C.dif,27.51,TRUE,Data_11766_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,C.dif,27.69,TRUE,Data_11767_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,C.dif,29.69,FALSE,Data_11768_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,C.dif,29.46,FALSE,Data_11769_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,C.dif,30.15,FALSE,Data_11770_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,C.dif,30.54,FALSE,Data_11771_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:C2C2,200,20,,,,21,C.dif,30.48,FALSE,Data_11772_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:C2C2,200,20,,,,21,C.dif,30.55,FALSE,Data_11773_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,C.dif,30.82,FALSE,Data_11774_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,C.dif,30.8,FALSE,Data_11775_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,C.dif,33.48,FALSE,Data_11776_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,C.dif,32.95,FALSE,Data_11777_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,C.jej,27.64,TRUE,Data_11778_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,C.jej,27.61,TRUE,Data_11779_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,C.jej,27.65,FALSE,Data_11780_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,C.jej,27.7,FALSE,Data_11781_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,C.jej,27.85,FALSE,Data_11782_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,C.jej,27.74,FALSE,Data_11783_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,C.jej,27.88,FALSE,Data_11784_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,C.jej,27.91,FALSE,Data_11785_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:C2C2,200,20,,,,21,C.jej,28.01,FALSE,Data_11786_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:C2C2,200,20,,,,21,C.jej,28.19,FALSE,Data_11787_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,C.jej,28.2,FALSE,Data_11788_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,C.jej,28.28,FALSE,Data_11789_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,E.coli,14.89,FALSE,Data_11790_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,E.coli,15.11,FALSE,Data_11791_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:C2C2,200,20,,,,21,E.coli,15.63,FALSE,Data_11792_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:C2C2,200,20,,,,21,E.coli,14.66,FALSE,Data_11793_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,E.coli,15.32,FALSE,Data_11794_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,E.coli,14.98,FALSE,Data_11795_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,E.coli,15.36,FALSE,Data_11796_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,E.coli,15.24,FALSE,Data_11797_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,E.coli,15.29,FALSE,Data_11798_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,E.coli,15.34,FALSE,Data_11799_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,E.coli,16.08,TRUE,Data_11800_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,E.coli,16.41,TRUE,Data_11801_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,S. flex,27.03,FALSE,Data_11802_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,S. flex,26.6,FALSE,Data_11803_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,S. flex,28.16,FALSE,Data_11804_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,S. flex,28.02,FALSE,Data_11805_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:C2C2,200,20,,,,21,S. flex,28.12,FALSE,Data_11806_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:C2C2,200,20,,,,21,S. flex,28.13,FALSE,Data_11807_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,S. flex,28.16,FALSE,Data_11808_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,S. flex,28.11,FALSE,Data_11809_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,S. flex,28.41,FALSE,Data_11810_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,S. flex,28.3,FALSE,Data_11811_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,S. flex,28.89,TRUE,Data_11812_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,S. flex,28.75,TRUE,Data_11813_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,S.enter,30.55,FALSE,Data_11814_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,S.enter,30.9,FALSE,Data_11815_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,S.enter,30.77,FALSE,Data_11816_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,S.enter,30.71,FALSE,Data_11817_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,S.enter,30.54,FALSE,Data_11818_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,S.enter,30.97,FALSE,Data_11819_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,S.enter,31.12,TRUE,Data_11820_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,UP STD,200,20,,,,21,S.enter,31.76,TRUE,Data_11821_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:C2C2,200,20,,,,21,S.enter,31.5,FALSE,Data_11822_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:C2C2,200,20,,,,21,S.enter,31.42,FALSE,Data_11823_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,S.enter,32.48,FALSE,Data_11824_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,B,200,20,,,,21,S.enter,31.68,FALSE,Data_11825_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,Y.enter,29.98,FALSE,Data_11826_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,D,200,20,,,,21,Y.enter,29.64,FALSE,Data_11827_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,Y.enter,30.07,FALSE,Data_11828_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,CS25:AP450:C2C2,200,20,,,,21,Y.enter,30.29,FALSE,Data_11829_17042023
4/17/2023,HB,v139-10,,AP450-CS25,20,BW1_T1,w2,h2o,70,Stool,AP450:C2C2,200,20,,,,21,Y.enter,30.27,FALSE,Data_11830_17042023
